Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Zimbabwe,ZWE,2021,"Population ages 15-64, female",SP.POP.1564.FE.IN,4667699
Zimbabwe,ZWE,2020,"Population ages 15-64, female",SP.POP.1564.FE.IN,4572835
Zimbabwe,ZWE,2019,"Population ages 15-64, female",SP.POP.1564.FE.IN,4481353
Zimbabwe,ZWE,2018,"Population ages 15-64, female",SP.POP.1564.FE.IN,4395621
Zimbabwe,ZWE,2017,"Population ages 15-64, female",SP.POP.1564.FE.IN,4316122
Zimbabwe,ZWE,2016,"Population ages 15-64, female",SP.POP.1564.FE.IN,4243260
Zimbabwe,ZWE,2015,"Population ages 15-64, female",SP.POP.1564.FE.IN,4179462
Zimbabwe,ZWE,2014,"Population ages 15-64, female",SP.POP.1564.FE.IN,4126308
Zimbabwe,ZWE,2013,"Population ages 15-64, female",SP.POP.1564.FE.IN,4079582
Zimbabwe,ZWE,2012,"Population ages 15-64, female",SP.POP.1564.FE.IN,4033630
Zimbabwe,ZWE,2011,"Population ages 15-64, female",SP.POP.1564.FE.IN,3981898
Zimbabwe,ZWE,2010,"Population ages 15-64, female",SP.POP.1564.FE.IN,3931542
Zimbabwe,ZWE,2009,"Population ages 15-64, female",SP.POP.1564.FE.IN,3890266
Zimbabwe,ZWE,2008,"Population ages 15-64, female",SP.POP.1564.FE.IN,3853862
Zimbabwe,ZWE,2007,"Population ages 15-64, female",SP.POP.1564.FE.IN,3819192
Zimbabwe,ZWE,2006,"Population ages 15-64, female",SP.POP.1564.FE.IN,3775670
Zimbabwe,ZWE,2005,"Population ages 15-64, female",SP.POP.1564.FE.IN,3734657
Zimbabwe,ZWE,2004,"Population ages 15-64, female",SP.POP.1564.FE.IN,3703516
Zimbabwe,ZWE,2003,"Population ages 15-64, female",SP.POP.1564.FE.IN,3666569
Zimbabwe,ZWE,2002,"Population ages 15-64, female",SP.POP.1564.FE.IN,3623095
Zimbabwe,ZWE,2001,"Population ages 15-64, female",SP.POP.1564.FE.IN,3572734
Zimbabwe,ZWE,2000,"Population ages 15-64, female",SP.POP.1564.FE.IN,3515346
Zimbabwe,ZWE,1999,"Population ages 15-64, female",SP.POP.1564.FE.IN,3441868
Zimbabwe,ZWE,1998,"Population ages 15-64, female",SP.POP.1564.FE.IN,3337991
Zimbabwe,ZWE,1997,"Population ages 15-64, female",SP.POP.1564.FE.IN,3218558
Zimbabwe,ZWE,1996,"Population ages 15-64, female",SP.POP.1564.FE.IN,3098517
Zimbabwe,ZWE,1995,"Population ages 15-64, female",SP.POP.1564.FE.IN,2988014
Zimbabwe,ZWE,1994,"Population ages 15-64, female",SP.POP.1564.FE.IN,2909245
Zimbabwe,ZWE,1993,"Population ages 15-64, female",SP.POP.1564.FE.IN,2861619
Zimbabwe,ZWE,1992,"Population ages 15-64, female",SP.POP.1564.FE.IN,2816474
Zimbabwe,ZWE,1991,"Population ages 15-64, female",SP.POP.1564.FE.IN,2738397
Zimbabwe,ZWE,1990,"Population ages 15-64, female",SP.POP.1564.FE.IN,2637034
Zimbabwe,ZWE,1989,"Population ages 15-64, female",SP.POP.1564.FE.IN,2540660
Zimbabwe,ZWE,1988,"Population ages 15-64, female",SP.POP.1564.FE.IN,2451599
Zimbabwe,ZWE,1987,"Population ages 15-64, female",SP.POP.1564.FE.IN,2371917
Zimbabwe,ZWE,1986,"Population ages 15-64, female",SP.POP.1564.FE.IN,2293608
Zimbabwe,ZWE,1985,"Population ages 15-64, female",SP.POP.1564.FE.IN,2212986
Zimbabwe,ZWE,1984,"Population ages 15-64, female",SP.POP.1564.FE.IN,2135992
Zimbabwe,ZWE,1983,"Population ages 15-64, female",SP.POP.1564.FE.IN,2062910
Zimbabwe,ZWE,1982,"Population ages 15-64, female",SP.POP.1564.FE.IN,1988290
Zimbabwe,ZWE,1981,"Population ages 15-64, female",SP.POP.1564.FE.IN,1913685
Zimbabwe,ZWE,1980,"Population ages 15-64, female",SP.POP.1564.FE.IN,1808148
Zimbabwe,ZWE,1979,"Population ages 15-64, female",SP.POP.1564.FE.IN,1714106
Zimbabwe,ZWE,1978,"Population ages 15-64, female",SP.POP.1564.FE.IN,1675959
Zimbabwe,ZWE,1977,"Population ages 15-64, female",SP.POP.1564.FE.IN,1640342
Zimbabwe,ZWE,1976,"Population ages 15-64, female",SP.POP.1564.FE.IN,1592542
Zimbabwe,ZWE,1975,"Population ages 15-64, female",SP.POP.1564.FE.IN,1540699
Zimbabwe,ZWE,1974,"Population ages 15-64, female",SP.POP.1564.FE.IN,1489074
Zimbabwe,ZWE,1973,"Population ages 15-64, female",SP.POP.1564.FE.IN,1438206
Zimbabwe,ZWE,1972,"Population ages 15-64, female",SP.POP.1564.FE.IN,1389479
Zimbabwe,ZWE,1971,"Population ages 15-64, female",SP.POP.1564.FE.IN,1342731
Zimbabwe,ZWE,1970,"Population ages 15-64, female",SP.POP.1564.FE.IN,1297846
Zimbabwe,ZWE,1969,"Population ages 15-64, female",SP.POP.1564.FE.IN,1254148
Zimbabwe,ZWE,1968,"Population ages 15-64, female",SP.POP.1564.FE.IN,1211502
Zimbabwe,ZWE,1967,"Population ages 15-64, female",SP.POP.1564.FE.IN,1170372
Zimbabwe,ZWE,1966,"Population ages 15-64, female",SP.POP.1564.FE.IN,1130602
Zimbabwe,ZWE,1965,"Population ages 15-64, female",SP.POP.1564.FE.IN,1092068
Zimbabwe,ZWE,1964,"Population ages 15-64, female",SP.POP.1564.FE.IN,1055225
Zimbabwe,ZWE,1963,"Population ages 15-64, female",SP.POP.1564.FE.IN,1025827
Zimbabwe,ZWE,1962,"Population ages 15-64, female",SP.POP.1564.FE.IN,1002283
Zimbabwe,ZWE,1961,"Population ages 15-64, female",SP.POP.1564.FE.IN,978070
Zimbabwe,ZWE,1960,"Population ages 15-64, female",SP.POP.1564.FE.IN,953888
Zimbabwe,ZWE,2023,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.6875349303636
Zimbabwe,ZWE,2022,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.4781395574045
Zimbabwe,ZWE,2021,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.2934408846986
Zimbabwe,ZWE,2020,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.0650689611056
Zimbabwe,ZWE,2019,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.8220551498641
Zimbabwe,ZWE,2018,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.5775895782276
Zimbabwe,ZWE,2017,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.3535324388015
Zimbabwe,ZWE,2016,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.1753354446391
Zimbabwe,ZWE,2015,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.0735392365192
Zimbabwe,ZWE,2014,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.0773501466462
Zimbabwe,ZWE,2013,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.1745238563284
Zimbabwe,ZWE,2012,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.3616743213421
Zimbabwe,ZWE,2011,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.6127199688159
Zimbabwe,ZWE,2010,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.913055003992
Zimbabwe,ZWE,2009,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.2403754576266
Zimbabwe,ZWE,2008,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.5191455537248
Zimbabwe,ZWE,2007,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.7079252134458
Zimbabwe,ZWE,2006,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.7904556621581
Zimbabwe,ZWE,2005,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.8678639303222
Zimbabwe,ZWE,2004,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.9900577515223
Zimbabwe,ZWE,2003,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.0756665364528
Zimbabwe,ZWE,2002,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.0869736551234
Zimbabwe,ZWE,2001,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.8636449763643
Zimbabwe,ZWE,2000,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.3981358199763
Zimbabwe,ZWE,1999,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.7931466454984
Zimbabwe,ZWE,1998,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,54.9763035517044
Zimbabwe,ZWE,1997,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,53.9998830596854
Zimbabwe,ZWE,1996,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,52.9281440854075
Zimbabwe,ZWE,1995,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,51.8833633423703
Zimbabwe,ZWE,1994,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,51.0679078394047
Zimbabwe,ZWE,1993,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,50.4787253324485
Zimbabwe,ZWE,1992,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,50.8188606203423
Zimbabwe,ZWE,1991,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,51.1367930319881
Zimbabwe,ZWE,1990,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,50.5643110371991
Zimbabwe,ZWE,1989,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,50.0850732560475
Zimbabwe,ZWE,1988,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.803156944336
Zimbabwe,ZWE,1987,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.8696290100919
Zimbabwe,ZWE,1986,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.9618088354957
Zimbabwe,ZWE,1985,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.8849797922851
Zimbabwe,ZWE,1984,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.8764059898612
Zimbabwe,ZWE,1983,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.944412324969
Zimbabwe,ZWE,1982,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.9491663124512
Zimbabwe,ZWE,1981,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.8805432506155
Zimbabwe,ZWE,1980,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.4115102420719
Zimbabwe,ZWE,1979,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,48.9567837439256
Zimbabwe,ZWE,1978,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.1125531357491
Zimbabwe,ZWE,1977,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.2976254625571
Zimbabwe,ZWE,1976,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.3315019974478
Zimbabwe,ZWE,1975,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.3056655629128
Zimbabwe,ZWE,1974,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.2588306260802
Zimbabwe,ZWE,1973,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.191517699563
Zimbabwe,ZWE,1972,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.1172980871183
Zimbabwe,ZWE,1971,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.02577801113
Zimbabwe,ZWE,1970,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,48.9232498014849
Zimbabwe,ZWE,1969,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,48.8114225488387
Zimbabwe,ZWE,1968,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,48.6918042966477
Zimbabwe,ZWE,1967,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,48.5707621958368
Zimbabwe,ZWE,1966,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,48.4462608062218
Zimbabwe,ZWE,1965,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,48.3196480497254
Zimbabwe,ZWE,1964,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,48.2119906666868
Zimbabwe,ZWE,1963,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,48.3965696802858
Zimbabwe,ZWE,1962,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,48.826996544101
Zimbabwe,ZWE,1961,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.19746756936
Zimbabwe,ZWE,1960,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.5351767014008
Zimbabwe,ZWE,2023,"Population ages 15-64, male",SP.POP.1564.MA.IN,4144605
Zimbabwe,ZWE,2022,"Population ages 15-64, male",SP.POP.1564.MA.IN,4043626
Zimbabwe,ZWE,2021,"Population ages 15-64, male",SP.POP.1564.MA.IN,3946536
Zimbabwe,ZWE,2020,"Population ages 15-64, male",SP.POP.1564.MA.IN,3848099
Zimbabwe,ZWE,2019,"Population ages 15-64, male",SP.POP.1564.MA.IN,3753503
Zimbabwe,ZWE,2018,"Population ages 15-64, male",SP.POP.1564.MA.IN,3665020
Zimbabwe,ZWE,2017,"Population ages 15-64, male",SP.POP.1564.MA.IN,3583348
Zimbabwe,ZWE,2016,"Population ages 15-64, male",SP.POP.1564.MA.IN,3509348
Zimbabwe,ZWE,2015,"Population ages 15-64, male",SP.POP.1564.MA.IN,3445666
Zimbabwe,ZWE,2014,"Population ages 15-64, male",SP.POP.1564.MA.IN,3393695
Zimbabwe,ZWE,2013,"Population ages 15-64, male",SP.POP.1564.MA.IN,3349366
Zimbabwe,ZWE,2012,"Population ages 15-64, male",SP.POP.1564.MA.IN,3321810
Zimbabwe,ZWE,2011,"Population ages 15-64, male",SP.POP.1564.MA.IN,3296207
Zimbabwe,ZWE,2010,"Population ages 15-64, male",SP.POP.1564.MA.IN,3262135
Zimbabwe,ZWE,2009,"Population ages 15-64, male",SP.POP.1564.MA.IN,3234032
Zimbabwe,ZWE,2008,"Population ages 15-64, male",SP.POP.1564.MA.IN,3209722
Zimbabwe,ZWE,2007,"Population ages 15-64, male",SP.POP.1564.MA.IN,3186241
Zimbabwe,ZWE,2006,"Population ages 15-64, male",SP.POP.1564.MA.IN,3147918
Zimbabwe,ZWE,2005,"Population ages 15-64, male",SP.POP.1564.MA.IN,3116737
Zimbabwe,ZWE,2004,"Population ages 15-64, male",SP.POP.1564.MA.IN,3105555
Zimbabwe,ZWE,2003,"Population ages 15-64, male",SP.POP.1564.MA.IN,3085894
Zimbabwe,ZWE,2002,"Population ages 15-64, male",SP.POP.1564.MA.IN,3054875
Zimbabwe,ZWE,2001,"Population ages 15-64, male",SP.POP.1564.MA.IN,3021307
Zimbabwe,ZWE,2000,"Population ages 15-64, male",SP.POP.1564.MA.IN,2990766
Zimbabwe,ZWE,1999,"Population ages 15-64, male",SP.POP.1564.MA.IN,2942782
Zimbabwe,ZWE,1998,"Population ages 15-64, male",SP.POP.1564.MA.IN,2854633
Zimbabwe,ZWE,1997,"Population ages 15-64, male",SP.POP.1564.MA.IN,2748888
Zimbabwe,ZWE,1996,"Population ages 15-64, male",SP.POP.1564.MA.IN,2649219
Zimbabwe,ZWE,1995,"Population ages 15-64, male",SP.POP.1564.MA.IN,2566698
Zimbabwe,ZWE,1994,"Population ages 15-64, male",SP.POP.1564.MA.IN,2529320
Zimbabwe,ZWE,1993,"Population ages 15-64, male",SP.POP.1564.MA.IN,2538236
Zimbabwe,ZWE,1992,"Population ages 15-64, male",SP.POP.1564.MA.IN,2546926
Zimbabwe,ZWE,1991,"Population ages 15-64, male",SP.POP.1564.MA.IN,2498387
Zimbabwe,ZWE,1990,"Population ages 15-64, male",SP.POP.1564.MA.IN,2410653
Zimbabwe,ZWE,1989,"Population ages 15-64, male",SP.POP.1564.MA.IN,2326215
Zimbabwe,ZWE,1988,"Population ages 15-64, male",SP.POP.1564.MA.IN,2247448
Zimbabwe,ZWE,1987,"Population ages 15-64, male",SP.POP.1564.MA.IN,2178318
Zimbabwe,ZWE,1986,"Population ages 15-64, male",SP.POP.1564.MA.IN,2106185
Zimbabwe,ZWE,1985,"Population ages 15-64, male",SP.POP.1564.MA.IN,2026232
Zimbabwe,ZWE,1984,"Population ages 15-64, male",SP.POP.1564.MA.IN,1947894
Zimbabwe,ZWE,1983,"Population ages 15-64, male",SP.POP.1564.MA.IN,1871813
Zimbabwe,ZWE,1982,"Population ages 15-64, male",SP.POP.1564.MA.IN,1789314
Zimbabwe,ZWE,1981,"Population ages 15-64, male",SP.POP.1564.MA.IN,1706480
Zimbabwe,ZWE,1980,"Population ages 15-64, male",SP.POP.1564.MA.IN,1562320
Zimbabwe,ZWE,1979,"Population ages 15-64, male",SP.POP.1564.MA.IN,1455340
Zimbabwe,ZWE,1978,"Population ages 15-64, male",SP.POP.1564.MA.IN,1472581
Zimbabwe,ZWE,1977,"Population ages 15-64, male",SP.POP.1564.MA.IN,1485920
Zimbabwe,ZWE,1976,"Population ages 15-64, male",SP.POP.1564.MA.IN,1463621
Zimbabwe,ZWE,1975,"Population ages 15-64, male",SP.POP.1564.MA.IN,1427040
Zimbabwe,ZWE,1974,"Population ages 15-64, male",SP.POP.1564.MA.IN,1387041
Zimbabwe,ZWE,1973,"Population ages 15-64, male",SP.POP.1564.MA.IN,1345844
Zimbabwe,ZWE,1972,"Population ages 15-64, male",SP.POP.1564.MA.IN,1306219
Zimbabwe,ZWE,1971,"Population ages 15-64, male",SP.POP.1564.MA.IN,1267694
Zimbabwe,ZWE,1970,"Population ages 15-64, male",SP.POP.1564.MA.IN,1230078
Zimbabwe,ZWE,1969,"Population ages 15-64, male",SP.POP.1564.MA.IN,1191981
Zimbabwe,ZWE,1968,"Population ages 15-64, male",SP.POP.1564.MA.IN,1153824
Zimbabwe,ZWE,1967,"Population ages 15-64, male",SP.POP.1564.MA.IN,1117161
Zimbabwe,ZWE,1966,"Population ages 15-64, male",SP.POP.1564.MA.IN,1081703
Zimbabwe,ZWE,1965,"Population ages 15-64, male",SP.POP.1564.MA.IN,1047258
Zimbabwe,ZWE,1964,"Population ages 15-64, male",SP.POP.1564.MA.IN,1014145
Zimbabwe,ZWE,1963,"Population ages 15-64, male",SP.POP.1564.MA.IN,987757
Zimbabwe,ZWE,1962,"Population ages 15-64, male",SP.POP.1564.MA.IN,966674
Zimbabwe,ZWE,1961,"Population ages 15-64, male",SP.POP.1564.MA.IN,944815
Zimbabwe,ZWE,1960,"Population ages 15-64, male",SP.POP.1564.MA.IN,922970
Zimbabwe,ZWE,2023,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.2661601593176
Zimbabwe,ZWE,2022,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.9082296850864
Zimbabwe,ZWE,2021,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.5820393680246
Zimbabwe,ZWE,2020,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.2088468382713
Zimbabwe,ZWE,2019,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.8193284352936
Zimbabwe,ZWE,2018,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.4354700201573
Zimbabwe,ZWE,2017,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.0804468128569
Zimbabwe,ZWE,2016,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,50.788037412122
Zimbabwe,ZWE,2015,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,50.596118522691
Zimbabwe,ZWE,2014,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,50.53512257246
Zimbabwe,ZWE,2013,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,50.5958218376011
Zimbabwe,ZWE,2012,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,50.8549851911978
Zimbabwe,ZWE,2011,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.2201231474467
Zimbabwe,ZWE,2010,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.5750895076009
Zimbabwe,ZWE,2009,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.9475020590459
Zimbabwe,ZWE,2008,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.2716400363523
Zimbabwe,ZWE,2007,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.498438429641
Zimbabwe,ZWE,2006,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.5702604775217
Zimbabwe,ZWE,2005,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.6815916727327
Zimbabwe,ZWE,2004,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.9292786575782
Zimbabwe,ZWE,2003,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.1292859117872
Zimbabwe,ZWE,2002,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.2112704514695
Zimbabwe,ZWE,2001,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,53.1086408889425
Zimbabwe,ZWE,2000,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.8500436298787
Zimbabwe,ZWE,1999,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.4141645568685
Zimbabwe,ZWE,1998,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.6899583557148
Zimbabwe,ZWE,1997,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,50.8157282658246
Zimbabwe,ZWE,1996,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,49.9460235494182
Zimbabwe,ZWE,1995,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,49.2128846706931
Zimbabwe,ZWE,1994,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,48.8631621773874
Zimbabwe,ZWE,1993,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,48.8937799526017
Zimbabwe,ZWE,1992,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,49.3540860344031
Zimbabwe,ZWE,1991,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,49.4752437386789
Zimbabwe,ZWE,1990,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,48.9763813921879
Zimbabwe,ZWE,1989,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,48.5426097749624
Zimbabwe,ZWE,1988,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,48.2231477752361
Zimbabwe,ZWE,1987,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,48.103379343233
Zimbabwe,ZWE,1986,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.956598764099
Zimbabwe,ZWE,1985,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.6689017831685
Zimbabwe,ZWE,1984,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.4064948485222
Zimbabwe,ZWE,1983,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.1728084163466
Zimbabwe,ZWE,1982,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,46.8914019038394
Zimbabwe,ZWE,1981,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,46.598419840859
Zimbabwe,ZWE,1980,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,46.196024998699
Zimbabwe,ZWE,1979,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,46.2557047293434
Zimbabwe,ZWE,1978,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.0309531284483
Zimbabwe,ZWE,1977,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.5938279076598
Zimbabwe,ZWE,1976,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.8485860993007
Zimbabwe,ZWE,1975,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.9860060991295
Zimbabwe,ZWE,1974,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,48.0715118239643
Zimbabwe,ZWE,1973,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,48.1222798453615
Zimbabwe,ZWE,1972,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,48.1369853573489
Zimbabwe,ZWE,1971,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,48.0936573484807
Zimbabwe,ZWE,1970,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.991873114464
Zimbabwe,ZWE,1969,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.8936590691161
Zimbabwe,ZWE,1968,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.8301340856878
Zimbabwe,ZWE,1967,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.7687767498253
Zimbabwe,ZWE,1966,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.7048315285857
Zimbabwe,ZWE,1965,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.6379436496259
Zimbabwe,ZWE,1964,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.583701205821
Zimbabwe,ZWE,1963,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,47.8043430863504
Zimbabwe,ZWE,1962,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,48.2555733545257
Zimbabwe,ZWE,1961,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,48.642830260854
Zimbabwe,ZWE,1960,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,48.9974441401691
Zimbabwe,ZWE,2023,"Population ages 15-64, total",SP.POP.1564.TO,8996994
Zimbabwe,ZWE,2022,"Population ages 15-64, total",SP.POP.1564.TO,8802666
Zimbabwe,ZWE,2021,"Population ages 15-64, total",SP.POP.1564.TO,8614234
Zimbabwe,ZWE,2020,"Population ages 15-64, total",SP.POP.1564.TO,8420934
Zimbabwe,ZWE,2019,"Population ages 15-64, total",SP.POP.1564.TO,8234856
Zimbabwe,ZWE,2018,"Population ages 15-64, total",SP.POP.1564.TO,8060640
Zimbabwe,ZWE,2017,"Population ages 15-64, total",SP.POP.1564.TO,7899470
Zimbabwe,ZWE,2016,"Population ages 15-64, total",SP.POP.1564.TO,7752608
Zimbabwe,ZWE,2015,"Population ages 15-64, total",SP.POP.1564.TO,7625128
Zimbabwe,ZWE,2014,"Population ages 15-64, total",SP.POP.1564.TO,7520003
Zimbabwe,ZWE,2013,"Population ages 15-64, total",SP.POP.1564.TO,7428949
Zimbabwe,ZWE,2012,"Population ages 15-64, total",SP.POP.1564.TO,7355440
Zimbabwe,ZWE,2011,"Population ages 15-64, total",SP.POP.1564.TO,7278105
Zimbabwe,ZWE,2010,"Population ages 15-64, total",SP.POP.1564.TO,7193677
